planning_shop_cluster,2024-05-27,2024-05-28,2024-05-29,2024-05-30,2024-05-31,2024-06-01,2024-06-02,2024-06-03,2024-06-04,2024-06-05,2024-06-06,2024-06-07,2024-06-08,2024-06-09,2024-06-10,2024-06-11,2024-06-12,2024-06-13,2024-06-14,2024-06-15,2024-06-16,2024-06-17,2024-06-18,2024-06-19,2024-06-20,2024-06-21,2024-06-22,2024-06-23,2024-06-24,2024-06-25,2024-06-26,2024-06-27,2024-06-28,2024-06-29,2024-06-30,2024-07-01,2024-07-02,2024-07-03,2024-07-04,2024-07-05,2024-07-06,2024-07-07,2024-07-08,2024-07-09,2024-07-10,2024-07-11,2024-07-12,2024-07-13,2024-07-14,2024-07-15,2024-07-16,2024-07-17,2024-07-18,2024-07-19,2024-07-20,2024-07-21,2024-07-22,2024-07-23,2024-07-24,2024-07-25,2024-07-26,2024-07-27,2024-07-28,2024-07-29,2024-07-30,2024-07-31,2024-08-01,2024-08-02,2024-08-03,2024-08-04,2024-08-05,2024-08-06,2024-08-07,2024-08-08,2024-08-09,2024-08-10,2024-08-11,2024-08-12,2024-08-13,2024-08-14,2024-08-15,2024-08-16,2024-08-17,2024-08-18,2024-08-19,2024-08-20,2024-08-21,2024-08-22,2024-08-23,2024-08-24,2024-08-25
AT,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
BE,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
BG,93756,87680,105164,117440,123764,621050,6643351,10263824,5752645,454034,225072,213664,229784,261156,75032,104916,184648,123764,245160,263760,308152,77264,108636,124136,229040,250244,234496,259420,78132,110000,125624,125376,126740,126368,125624,97848,123640,140628,410452,357008,355272,460176,89165,124505,141618,301208,294264,292652,345722,89786,125250,142482,393092,432028,453852,490425,90284,125996,143356,142860,147448,145836,152028,100452,126864,143108,271324,260040,260040,339394,77140,110992,117564,117564,117564,117564,124005,85448,111612,118184,257806,246028,263016,290292,78008,112232,118804,118804,118804,118804,125372
CH,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
CY,4476,5344,6336,6584,7204,506598,6533487,10193516,5662125,320858,8568,6832,7204,8568,4972,5716,7948,6336,5592,5592,5840,5716,5964,5840,11172,10304,8568,10428,4600,5344,5840,5840,5220,5220,5220,5096,5468,5840,14644,12536,13528,15512,4721,5465,5838,5964,5220,5344,5714,5218,5466,5958,14892,12660,13776,15753,4724,5592,5964,6088,5344,5468,5832,5344,5592,5964,11668,9932,9684,12158,3856,4352,4600,4848,4228,4228,4717,4228,4352,4724,11914,9064,9312,12284,3856,4352,4724,4848,4228,4352,4844
CZ,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
DE,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
DK,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
EE,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
ES,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
FI,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
FR,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
GR,52464,57052,65608,69080,80736,575790,6609747,10259732,5735161,402574,183532,151912,146580,184152,71436,86688,172372,95244,80116,79868,90160,82224,90284,94872,235364,187624,190724,220112,71808,87308,95492,95244,80116,79868,87804,104792,112976,114216,354280,264628,280252,340640,85445,102805,114958,122276,99708,106776,123390,106030,114338,115574,341880,267852,283724,344973,86440,104048,116200,123640,100824,108016,124872,107272,115704,116944,104296,144844,137528,139010,119796,68460,80984,80984,69576,75280,80977,70072,75776,81480,184150,138148,139140,188240,63996,72676,81852,81852,70320,76148,81848
HR,207588,238836,239828,254584,280128,748770,6794011,10367736,5859285,563154,481752,436492,405244,481876,173364,216144,371888,240820,503080,453232,568180,177828,221228,237844,580084,524532,480140,560120,184400,229536,239580,248384,235116,215276,241812,207340,234248,252600,889836,767820,661304,844080,179065,224697,254334,590252,581200,530732,645554,190226,237594,256190,812584,697760,633776,810841,181424,227800,257808,258800,242184,214656,259908,212920,240696,259420,471956,411816,378832,451862,256072,280252,288436,304556,272192,256072,304549,257684,281988,290172,477906,417024,383544,457568,259172,283724,291908,308276,275540,259172,308272
HU,197916,208952,190724,274920,314104,774934,6831335,10368232,5845149,504130,376476,382056,420124,556648,163940,188740,339152,192584,374492,436120,533212,170016,195808,197048,452984,468856,511636,566444,153648,196552,197792,199032,207960,224576,249996,218128,221476,222716,734216,687716,727520,908932,198533,222341,223458,549208,526640,590376,721566,199402,223210,224322,735828,689328,729132,910909,200024,224080,225196,234992,241812,259172,298224,221476,224948,226064,525028,485348,518952,664894,185392,212672,203620,212672,212672,230900,267225,204364,213416,204364,528746,488820,491300,633648,186756,214160,204984,214160,214160,232512,269088
IE,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
IT,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
LT,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
LU,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
LV,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
NL,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
NO,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
PL,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
PT,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
RO,222220,236232,255576,320428,353288,784730,6834311,10377160,5862881,577786,440584,427688,412436,495268,168156,205232,350312,229040,491796,508412,622988,181548,217880,246152,531352,527508,497996,576364,182168,218872,247268,237348,232512,227552,253468,254212,265000,306912,994740,897648,830936,1060336,219117,253589,308150,641340,702968,602404,796090,232262,267354,309510,929144,859208,838128,1019657,220980,268348,310756,299844,298108,274052,322776,258552,269464,312120,531104,412312,379452,541142,149432,177704,198412,191468,184648,170760,198405,164560,178448,199156,509402,390736,359736,545360,150548,179068,199900,192956,186012,172124,199896
SE,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
SI,103428,117068,120292,138768,131948,657258,6729531,10301272,5786869,470650,236480,251608,224948,359612,103180,131328,230776,133064,265868,267480,429920,108388,138148,140380,298852,315964,279260,394704,109752,139760,141124,141000,141992,132692,171008,125128,124880,135792,418016,398052,369036,498616,113841,125621,136534,305920,324024,294884,429918,114338,126242,137150,401772,402268,373004,504065,108884,126864,137900,137776,138272,128600,168024,127732,127484,138644,352420,309888,309888,435990,102932,122400,131328,131328,122400,122400,149053,114092,123020,131948,355890,312988,330968,440208,103924,123640,132568,132568,123640,123640,150544
SK,112728,127980,160716,188244,192708,700038,6774047,10326568,5804353,498054,278764,248508,265496,348452,123020,144968,295504,159352,347832,338408,466872,130336,153772,166668,382552,380320,381560,430044,134180,158112,167660,168404,160468,161584,198784,139636,156996,174232,436740,415164,439344,550944,120413,157861,175222,353040,315468,309888,450006,127854,158730,176210,441948,420000,444552,557385,128476,159600,177208,169148,161584,161956,195924,142860,160468,178076,452860,364076,386272,536058,131824,161460,169520,169520,153524,153524,193569,146208,162328,170388,432646,367920,412808,541764,133188,163196,171256,171256,155012,155012,195556
ZZ,260,260,260,260,260,501514,6528279,10188432,5656793,315154,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,257,258,260,260,260,258,258,258,254,260,260,260,253,260,260,260,260,260,260,252,260,260,260,260,260,260,254,260,260,260,260,260,260,253,260,260,260,258,260,260,256,260,260,260,260,260,260,256
